<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
OTP,0,20140127,155631,4301,1700
OTP,0,20140127,155639,4301,2000
OTP,0,20140127,155646,4300,5
OTP,0,20140127,155727,4301,50
OTP,0,20140127,155734,4300,2000
OTP,0,20140127,155740,4301,400
OTP,0,20140127,155741,4301,2898
OTP,0,20140127,155741,4301,1282
OTP,0,20140127,155742,4301,820
OTP,0,20140127,155752,4301,150
OTP,0,20140127,155819,4301,192
OTP,0,20140127,155833,4301,3293
OTP,0,20140127,155833,4301,1435
OTP,0,20140127,155833,4301,272
OTP,0,20140127,155933,4300,1000
OTP,0,20140127,155947,4300,1000
OTP,0,20140127,160003,4300,7541
OTP,0,20140127,160257,4300,1156
OTP,0,20140127,160452,4301,500
OTP,0,20140127,160512,4300,1094
OTP,0,20140127,160532,4300,3023
OTP,0,20140127,160539,4300,160
OTP,0,20140127,160541,4301,50
OTP,0,20140127,160548,4300,11361
OTP,0,20140127,160550,4300,6306
OTP,0,20140127,160553,4300,3694
OTP,0,20140127,160611,4299,1730
OTP,0,20140127,160611,4300,10000
OTP,0,20140127,160611,4300,1222
OTP,0,20140127,160612,4300,1010
OTP,0,20140127,160616,4300,5000
OTP,0,20140127,160616,4300,4949
OTP,0,20140127,160620,4300,800
OTP,0,20140127,160628,4300,5289
OTP,0,20140127,160651,4300,450
OTP,0,20140127,160655,4300,2000
OTP,0,20140127,160659,4300,5656
OTP,0,20140127,160700,4300,4732
OTP,0,20140127,160714,4300,1000
OTP,0,20140127,160716,4300,2000
OTP,0,20140127,160718,4300,5000
OTP,0,20140127,160724,4301,3
OTP,0,20140127,160727,4300,1116
OTP,0,20140127,160733,4300,146
OTP,0,20140127,160817,4296,22
OTP,0,20140127,160925,4298,1000
OTP,0,20140127,160942,4296,378
OTP,0,20140127,160946,4297,1000
OTP,0,20140127,160947,4295,1018
OTP,0,20140127,160947,4294,982
OTP,0,20140127,161013,4294,4175
OTP,0,20140127,161015,4294,243
OTP,0,20140127,161015,4292,400
OTP,0,20140127,161025,4291,1000
OTP,0,20140127,161025,4291,6
OTP,0,20140127,161025,4290,194
OTP,0,20140127,161036,4290,1000
OTP,0,20140127,161037,4290,934
OTP,0,20140127,161041,4290,66
OTP,0,20140127,161045,4296,508
OTP,0,20140127,161104,4290,30
OTP,0,20140127,161123,4288,310
OTP,0,20140127,161140,4290,6
OTP,0,20140127,161219,4288,50
OTP,0,20140127,161243,4288,200
OTP,0,20140127,161257,4288,190
OTP,0,20140127,161258,4285,416
OTP,0,20140127,161300,4284,482
OTP,0,20140127,161304,4282,220
OTP,0,20140127,161305,4281,80
OTP,0,20140127,161308,4281,280
OTP,0,20140127,161308,4280,720
OTP,0,20140127,161318,4280,2400
OTP,0,20140127,161342,4280,1026
OTP,0,20140127,161343,4280,7186
OTP,0,20140127,161443,4280,872
OTP,0,20140127,161500,4280,360
OTP,0,20140127,161502,4287,350
OTP,0,20140127,161516,4280,373
OTP,0,20140127,161518,4280,100
OTP,0,20140127,161518,4280,2470
OTP,0,20140127,161534,4275,382
OTP,0,20140127,161534,4274,82
OTP,0,20140127,161534,4271,980
OTP,0,20140127,161534,4270,3374
OTP,0,20140127,161536,4270,176
OTP,0,20140127,161542,4270,176
OTP,0,20140127,161557,4270,1056
OTP,0,20140127,161603,4270,2000
OTP,0,20140127,161605,4279,53
OTP,0,20140127,161616,4270,1000
OTP,0,20140127,161622,4270,153
OTP,0,20140127,161627,4270,385
OTP,0,20140127,161627,4268,627
OTP,0,20140127,161627,4266,100
OTP,0,20140127,161627,4265,90
OTP,0,20140127,161628,4263,650
OTP,0,20140127,161631,4265,500
OTP,0,20140127,161632,4262,800
OTP,0,20140127,161633,4265,100
OTP,0,20140127,161634,4262,820
OTP,0,20140127,161651,4265,800
OTP,0,20140127,161701,4265,10
OTP,0,20140127,161703,4265,33
OTP,0,20140127,161717,4265,20
OTP,0,20140127,161725,4265,435
OTP,0,20140127,161740,4263,176
OTP,0,20140127,161803,4263,14
OTP,0,20140127,161803,4261,86
OTP,0,20140127,161804,4265,25
OTP,0,20140127,161842,4261,1098
OTP,0,20140127,161851,4263,1000
OTP,0,20140127,161954,4264,200
OTP,0,20140127,162045,4263,100
OTP,0,20140127,162107,4262,442
OTP,0,20140127,162108,4261,1938
OTP,0,20140127,162112,4260,300
OTP,0,20140127,162114,4261,100
OTP,0,20140127,162120,4261,100
OTP,0,20140127,162127,4260,458
OTP,0,20140127,162137,4260,2000
OTP,0,20140127,162150,4261,4
OTP,0,20140127,162151,4261,396
OTP,0,20140127,162206,4264,40
OTP,0,20140127,162217,4260,100
OTP,0,20140127,162227,4260,1077
OTP,0,20140127,162233,4260,200
OTP,0,20140127,162234,4260,5000
OTP,0,20140127,162235,4260,366
OTP,0,20140127,162236,4260,1474
OTP,0,20140127,162239,4258,150
OTP,0,20140127,162239,4257,85
OTP,0,20140127,162239,4255,65
OTP,0,20140127,162239,4255,70
OTP,0,20140127,162239,4255,930
OTP,0,20140127,162239,4255,493
OTP,0,20140127,162239,4253,18
OTP,0,20140127,162239,4252,82
OTP,0,20140127,162239,4251,3637
OTP,0,20140127,162241,4260,20
OTP,0,20140127,162242,4261,770
OTP,0,20140127,162244,4251,1632
OTP,0,20140127,162306,4258,200
OTP,0,20140127,162306,4259,300
OTP,0,20140127,162314,4253,300
OTP,0,20140127,162314,4252,310
OTP,0,20140127,162314,4251,252
OTP,0,20140127,162314,4250,838
OTP,0,20140127,162424,4255,50
OTP,0,20140127,162445,4255,100
OTP,0,20140127,162446,4252,176
OTP,0,20140127,162512,4252,24
OTP,0,20140127,162512,4251,932
OTP,0,20140127,162524,4250,1092
OTP,0,20140127,162527,4250,176
OTP,0,20140127,162527,4250,20
OTP,0,20140127,162551,4254,100
OTP,0,20140127,162554,4251,100
OTP,0,20140127,162554,4250,200
OTP,0,20140127,162621,4251,2000
OTP,0,20140127,162621,4250,3830
OTP,0,20140127,162637,4252,50
OTP,0,20140127,162637,4250,126
OTP,0,20140127,162650,4254,90
OTP,0,20140127,162656,4251,100
OTP,0,20140127,162656,4250,250
OTP,0,20140127,162656,4254,959
OTP,0,20140127,162656,4255,223
OTP,0,20140127,162657,4255,655
OTP,0,20140127,162801,4256,2
OTP,0,20140127,162809,4255,200
OTP,0,20140127,162813,4256,1500
OTP,0,20140127,162909,4256,426
OTP,0,20140127,162941,4256,387
OTP,0,20140127,162945,4255,28
OTP,0,20140127,163005,4252,300
OTP,0,20140127,163009,4251,448
OTP,0,20140127,163009,4251,238
OTP,0,20140127,163013,4254,52
OTP,0,20140127,163014,4254,28
OTP,0,20140127,163019,4251,500
OTP,0,20140127,163021,4251,500
OTP,0,20140127,163100,4251,500
OTP,0,20140127,163120,4260,160
OTP,0,20140127,163138,4260,50
OTP,0,20140127,163156,4260,20
OTP,0,20140127,163229,4260,25
OTP,0,20140127,163229,4260,373
OTP,0,20140127,163356,4260,2
OTP,0,20140127,163357,4256,400
OTP,0,20140127,163358,4255,40
OTP,0,20140127,163423,4256,40
OTP,0,20140127,163447,4256,65
OTP,0,20140127,163450,4254,20
OTP,0,20140127,163458,4254,400
OTP,0,20140127,163520,4256,100
OTP,0,20140127,163546,4255,500
OTP,0,20140127,163547,4254,80
OTP,0,20140127,163548,4255,88
OTP,0,20140127,163552,4253,400
OTP,0,20140127,163603,4255,500
OTP,0,20140127,163615,4255,10
OTP,0,20140127,163652,4255,20
OTP,0,20140127,163702,4255,604
OTP,0,20140127,163705,4255,10
OTP,0,20140127,163710,4254,50
OTP,0,20140127,163710,4252,900
OTP,0,20140127,163710,4251,1050
OTP,0,20140127,163717,4251,737
OTP,0,20140127,163717,4250,30543
OTP,0,20140127,163719,4250,183
OTP,0,20140127,163719,4249,12
OTP,0,20140127,163719,4248,10
OTP,0,20140127,163720,4250,317
OTP,0,20140127,163721,4245,360
OTP,0,20140127,163722,4250,801
OTP,0,20140127,163723,4245,206
OTP,0,20140127,163730,4250,500
OTP,0,20140127,163742,4248,1000
OTP,0,20140127,163756,4249,1000
OTP,0,20140127,163759,4251,3
OTP,0,20140127,163807,4250,62
OTP,0,20140127,163807,4248,63
OTP,0,20140127,163812,4250,500
OTP,0,20140127,163825,4250,200
OTP,0,20140127,163851,4251,247
OTP,0,20140127,163851,4252,3
OTP,0,20140127,163852,4250,322
OTP,0,20140127,163857,4250,678
OTP,0,20140127,163905,4250,3000
OTP,0,20140127,163920,4252,243
OTP,0,20140127,163922,4250,383
OTP,0,20140127,163923,4250,83
OTP,0,20140127,163924,4250,34
OTP,0,20140127,163925,4250,733
OTP,0,20140127,163931,4250,100
OTP,0,20140127,163933,4251,2000
OTP,0,20140127,164027,4251,82
OTP,0,20140127,164029,4250,1949
OTP,0,20140127,164032,4250,216
OTP,0,20140127,164034,4249,863
OTP,0,20140127,164035,4249,189
OTP,0,20140127,164037,4248,1071
OTP,0,20140127,164204,4258,500
OTP,0,20140127,164227,4250,253
OTP,0,20140127,164250,4257,434
OTP,0,20140127,164254,4257,353
OTP,0,20140127,164254,4258,131
OTP,0,20140127,164340,4255,40
OTP,0,20140127,164344,4255,50
OTP,0,20140127,164429,4255,110
OTP,0,20140127,164434,4258,76
OTP,0,20140127,164438,4259,294
OTP,0,20140127,164443,4259,206
OTP,0,20140127,164452,4261,789
OTP,0,20140127,164505,4266,300
OTP,0,20140127,164513,4265,150
OTP,0,20140127,164539,4265,2
OTP,0,20140127,164602,4265,50
OTP,0,20140127,164605,4265,148
OTP,0,20140127,164609,4266,332
OTP,0,20140127,164638,4266,503
OTP,0,20140127,164638,4268,530
OTP,0,20140127,164638,4269,967
OTP,0,20140127,164642,4265,30000
OTP,0,20140127,164648,4271,1017
OTP,0,20140127,164711,4270,110
OTP,0,20140127,164718,4270,500
OTP,0,20140127,164734,4270,10
OTP,0,20140127,164756,4270,666
OTP,0,20140127,164807,4270,10
OTP,0,20140127,164827,4270,500
OTP,0,20140127,164831,4270,100
OTP,0,20140127,164842,4269,500
OTP,0,20140127,164917,4269,400
OTP,0,20140127,164921,4269,500
OTP,0,20140127,164929,4269,50
OTP,0,20140127,164937,4269,50
OTP,0,20140127,164937,4270,20
OTP,0,20140127,164938,4270,10
OTP,0,20140127,164956,4275,250
OTP,0,20140127,165032,4273,30
OTP,0,20140127,165058,4274,786
OTP,0,20140127,165102,4277,200
OTP,0,20140127,165102,4273,17
OTP,0,20140127,165102,4270,50
OTP,0,20140127,165102,4268,433
OTP,0,20140127,165102,4277,80
OTP,0,20140127,165151,4274,100
OTP,0,20140127,165154,4274,617
OTP,0,20140127,165154,4274,66
OTP,0,20140127,165207,4275,100
OTP,0,20140127,165222,4275,50
OTP,0,20140127,165227,4274,317
OTP,0,20140127,165228,4271,483
OTP,0,20140127,165231,4270,809
OTP,0,20140127,165232,4268,1240
OTP,0,20140127,165242,4273,45
OTP,0,20140127,165304,4269,50
OTP,0,20140127,165311,4269,400
OTP,0,20140127,165319,4269,498
OTP,0,20140127,165326,4268,246
OTP,0,20140127,165338,4269,5
OTP,0,20140127,165338,4268,81
OTP,0,20140127,165351,4267,50
OTP,0,20140127,165357,4268,557
OTP,0,20140127,165402,4267,450
OTP,0,20140127,165402,4266,520
OTP,0,20140127,165402,4266,30
OTP,0,20140127,165402,4273,70
OTP,0,20140127,165434,4269,300
OTP,0,20140127,165448,4263,25
OTP,0,20140127,165451,4269,300
OTP,0,20140127,165507,4269,200
OTP,0,20140127,165513,4263,100
OTP,0,20140127,165514,4263,200
OTP,0,20140127,165514,4268,300
OTP,0,20140127,165514,4263,400
OTP,0,20140127,165514,4263,30
OTP,0,20140127,165515,4268,52
OTP,0,20140127,165515,4263,725
OTP,0,20140127,165515,4261,112
OTP,0,20140127,165515,4260,863
OTP,0,20140127,165515,4268,150
OTP,0,20140127,165529,4260,355
OTP,0,20140127,165557,4261,296
OTP,0,20140127,165559,4260,1552
OTP,0,20140127,165603,4259,294
OTP,0,20140127,165614,4259,55
OTP,0,20140127,165615,4257,15400
OTP,0,20140127,165626,4255,20
OTP,0,20140127,165627,4255,50
OTP,0,20140127,165627,4255,1
OTP,0,20140127,165628,4255,130
OTP,0,20140127,165628,4255,192
OTP,0,20140127,165629,4259,18
OTP,0,20140127,165645,4259,8
OTP,0,20140127,165654,4256,189
OTP,0,20140127,165718,4257,328
OTP,0,20140127,165718,4258,672
OTP,0,20140127,165725,4256,111
OTP,0,20140127,165725,4255,389
OTP,0,20140127,165730,4255,268
OTP,0,20140127,165732,4255,232
OTP,0,20140127,165732,4257,768
OTP,0,20140127,165739,4254,12
OTP,0,20140127,165739,4253,164
OTP,0,20140127,165748,4257,100
OTP,0,20140127,165751,4253,100
OTP,0,20140127,165753,4257,143
OTP,0,20140127,165754,4257,357
OTP,0,20140127,165805,4269,50
OTP,0,20140127,165805,4270,250
OTP,0,20140127,165828,4258,750
OTP,0,20140127,165843,4269,1
OTP,0,20140127,165845,4260,450
OTP,0,20140127,165856,4256,947
OTP,0,20140127,165910,4260,27
OTP,0,20140127,165914,4269,1736
OTP,0,20140127,165914,4271,264
OTP,0,20140127,165929,4268,100
OTP,0,20140127,165937,4268,100
OTP,0,20140127,165942,4260,73
OTP,0,20140127,165944,4260,7
OTP,0,20140127,165944,4257,19
OTP,0,20140127,165947,4256,806
OTP,0,20140127,165947,4256,174
OTP,0,20140127,170513,4250,86034
